fips,lat,lon,elevation,slope1,slope2,slope3,slope4,slope5,slope6,slope7,slope8,aspectN,aspectE,aspectS,aspectW,aspectUnknown,WAT_LAND,NVG_LAND,URB_LAND,GRS_LAND,FOR_LAND,CULTRF_LAND,CULTIR_LAND,CULT_LAND,SQ1,SQ2,SQ3,SQ4,SQ5,SQ6,SQ7
48383,31.372895,-101.513901,781,0.0884,0.5867,0.2875,0.0248,0.0109,0.0017,0,0,0.1329,0.0797,0.0637,0.0486,0.6751,0,90.08409882,0.920899928,8.970335007,0.024666345,0,0,0,1,1,2,1,1,2,2
48395,31.025481,-96.514941,140,0.04,0.3796,0.5084,0.072,0,0,0,0,0.1261,0.1795,0.126,0.1488,0.4196,0,0,0.145500004,32.02870178,56.62522888,11.08251953,0.118049197,11.20056915,1,1,1,1,1,1,1
48385,29.82303,-99.805303,599,0.0053,0.0506,0.1453,0.1367,0.1123,0.3832,0.1622,0.0044,0.225,0.257,0.2638,0.1983,0.0559,0,0,0.309699982,18.36920929,81.0082016,0,0.312889487,0.312889487,1,1,3,1,1,1,2
48397,32.889216,-96.407501,169,0.0581,0.6144,0.3257,0.0018,0,0,0,0,0.0505,0.1082,0.0736,0.0952,0.6725,0,0,3.814200163,50.143116,1.932177424,43.18824005,0.92226851,44.11050797,1,1,1,1,1,1,2
48399,31.833311,-99.967856,517,0.0708,0.5125,0.3915,0.0251,0.0001,0,0,0,0.0694,0.1426,0.1037,0.101,0.5833,0,0,2.998800039,94.12214661,2.035161257,0,0.843888521,0.843888521,1,1,1,1,1,1,1
48389,31.308366,-103.712706,864,0.0597,0.5202,0.4054,0.0146,0.0001,0,0,0,0.1059,0.1879,0.0719,0.0544,0.5799,0,25.90277863,0.0167,72.41320038,0,0,1.667320013,1.667320013,1,1,2,1,1,2,2
48391,28.312496,-97.160479,14,0.2745,0.6898,0.0357,0,0,0,0,0,0.0074,0.0129,0.0062,0.0092,0.9643,1.997499943,0,0.070599996,38.26282883,52.05440903,7.612140179,0.002523296,7.614663601,1,1,2,3,1,1,4
48401,32.109423,-94.756382,147,0.0143,0.1588,0.4745,0.3249,0.0271,0.0004,0,0,0.1984,0.1908,0.2109,0.2268,0.1731,0,0,0.754800022,7.933321953,84.222229,6.968363285,0.121286102,7.0896492,3,2,1,1,1,1,1
48393,35.836216,-100.807555,891,0.0074,0.0946,0.3697,0.4484,0.0771,0.0028,0,0,0.2304,0.222,0.1468,0.2988,0.102,0,0,0.006730825,91.3469162,0,9.54E-07,8.646354675,8.646355629,1,1,1,1,1,1,1
48387,33.619626,-95.048429,115,0.0756,0.5578,0.3492,0.0174,0,0,0,0,0.0503,0.1137,0.0887,0.1139,0.6334,0,0,0.21329999,11.88714886,43.43397141,44.08609009,0.379490703,44.46557999,1,1,1,1,1,1,1
48403,31.3433,-93.851913,80,0.0295,0.2669,0.5109,0.1856,0.0071,0,0,0,0.1603,0.1922,0.178,0.1731,0.2964,4.987399578,0,0.289254069,8.482357979,86.2355423,0,0.005445914,0.005445914,3,2,1,1,1,1,1
48405,31.382449,-94.16318,82,0.024,0.2694,0.5461,0.1559,0.0046,0,0,0,0.1363,0.2052,0.1703,0.1948,0.2934,2,0,0.213907242,8.756484985,89.02241516,4.66E-10,0.007192766,0.007192766,3,2,1,1,1,1,1
48407,30.574218,-95.162852,101,0.0291,0.2738,0.5478,0.1442,0.0051,0,0,0,0.1374,0.188,0.1666,0.2051,0.3029,0,0,0.780870795,8.88425827,90.32144165,0,0.0134292,0.0134292,2,2,1,2,1,1,1
48411,31.155138,-98.819292,456,0.0238,0.247,0.5464,0.1649,0.0164,0.0015,0,0,0.2217,0.1957,0.0798,0.232,0.2708,0,0,0.033599999,48.21966171,47.33882904,4.402886391,0.005022842,4.407909393,1,1,3,1,1,1,2
48413,30.896233,-100.527216,711,0.0376,0.3822,0.5702,0.01,0,0,0,0,0.1474,0.1678,0.1791,0.0859,0.4198,0,0,0,99.99859619,0,0,0.001406807,0.001406807,1,1,3,1,1,1,2
48419,31.790137,-94.142565,104,0.0166,0.1773,0.5144,0.2732,0.0183,0.0002,0,0,0.2193,0.2225,0.1378,0.2265,0.1939,0,0,0.303646952,8.921580315,90.7009201,0,0.073853053,0.073853053,3,2,1,1,1,1,1
48409,28.011782,-97.517165,20,0.2259,0.7148,0.0592,0.0001,0,0,0,0,0.0129,0.018,0.0127,0.0157,0.9407,0,0,17.02910042,49.34012604,21.72262764,10.78616333,1.121983051,11.90814686,2,2,3,3,2,2,5
48415,32.744462,-100.913399,719,0.0882,0.5276,0.3765,0.0077,0,0,0,0,0.0664,0.0782,0.1122,0.1274,0.6158,0,0,0.069299996,98.84690094,0.713889658,0,0.369907111,0.369907111,1,1,1,1,1,1,1
48425,32.217942,-97.769211,224,0.0285,0.2516,0.5182,0.1659,0.024,0.0116,0.0002,0,0.2085,0.2446,0.1187,0.1481,0.2801,0,0,0.133900002,32.07656097,55.0182991,12.55701923,0.214220896,12.77124023,1,1,1,1,1,1,1
48417,32.743788,-99.347045,434,0.051,0.4264,0.3311,0.1311,0.045,0.0154,0,0,0.1269,0.1635,0.1252,0.107,0.4774,0,0,0.0273,63.99460983,5.738241673,30.1632843,0.076565057,30.23984909,1,1,1,1,1,1,1
48421,36.277628,-101.894716,1075,0.1563,0.6945,0.1292,0.0198,0.0002,0,0,0,0.0331,0.0542,0.023,0.0389,0.8508,0,0,0.079699993,66.56155396,0.010092689,0,33.34865189,33.34865189,1,1,1,1,1,1,1
48427,26.546335,-98.715803,144,0.0708,0.5989,0.3281,0.0022,0,0,0,0,0.0771,0.0728,0.0627,0.1177,0.6697,0,0,0.315400004,88.58104706,0,0,11.10354996,11.10354996,1,1,1,1,1,1,1
48423,32.377093,-95.26963,140,0.0139,0.1665,0.5085,0.2926,0.0175,0.001,0,0,0.2134,0.2431,0.1877,0.1754,0.1804,0,0,2.885899782,4.917891502,53.00450897,38.96570969,0.2259918,39.19169998,3,2,1,1,1,1,1
48429,32.731531,-98.840081,411,0.0354,0.3481,0.4346,0.1507,0.027,0.0042,0,0,0.1585,0.1846,0.1111,0.1623,0.3835,0,0,0.075499997,66.35974884,0.750054181,32.64075851,0.173933998,32.81469345,1,1,1,1,1,1,1
48431,31.835774,-101.054911,731,0.0361,0.3249,0.3994,0.1804,0.0484,0.0108,0,0,0.1974,0.1937,0.1528,0.0951,0.361,0,0,0.0013,99.94423676,0.021714777,0,0.032746632,0.032746632,1,1,3,1,1,1,2
48433,33.17958,-100.253807,537,0.0815,0.6607,0.2551,0.0027,0,0,0,0,0.0719,0.0802,0.035,0.0707,0.7422,0,0,0.0396,99.35025787,0.396068931,0,0.214073405,0.214073405,1,1,1,1,1,1,1
48435,30.517865,-100.505395,698,0.0894,0.5042,0.3886,0.0178,0,0,0,0,0.1022,0.1238,0.1067,0.0737,0.5936,0,0,0.0025,99.63220978,0,0,0.365287602,0.365287602,1,1,3,1,1,1,2
48441,32.295684,-99.89322,630,0.0185,0.2022,0.4215,0.2273,0.0612,0.0651,0.0042,0,0.1947,0.2529,0.1852,0.1465,0.2207,2.98849988,0,0.301299989,56.10958481,39.3710022,0,1.229614019,1.229614019,1,1,1,1,1,1,1
48437,34.53046,-101.732852,1048,0.056,0.5173,0.3984,0.0282,0.0001,0,0,0,0.092,0.1472,0.0909,0.0966,0.5733,0,0,0.210187793,58.02505112,1.011606812,3.81E-06,40.75315094,40.75315475,1,1,1,1,1,1,1
48439,32.77204,-97.291291,182,0.0434,0.3557,0.5005,0.0969,0.0032,0.0003,0,0,0.1442,0.2019,0.1194,0.1354,0.3991,0,0,12.45729923,34.33622742,9.190308571,43.97292709,0.043235559,44.01616287,1,1,1,1,1,1,1
48447,33.170712,-99.206137,406,0.0652,0.5224,0.3709,0.0401,0.0014,0,0,0,0.1219,0.1498,0.061,0.0797,0.5876,0,0,0.057299998,66.15470123,0.882991135,32.90500641,0,32.90500641,1,1,1,1,1,1,1
48443,30.232332,-102.072539,686,0.0061,0.1003,0.4901,0.3625,0.0365,0.0045,0,0,0.1558,0.2685,0.2707,0.1986,0.1064,0,40.72764206,0,59.26415634,0,0,0.008200442,0.008200442,1,1,3,1,1,1,2
48445,33.171229,-102.339284,1005,0.0915,0.6311,0.2587,0.0185,0.0002,0,0,0,0.0507,0.0928,0.0709,0.063,0.7226,0,21.99359894,0.063499995,43.34432983,0,0,34.59857178,34.59857178,1,1,1,1,1,1,1
48451,31.401583,-100.461355,577,0.1746,0.6485,0.1654,0.0096,0.0019,0,0,0,0.0406,0.0498,0.0318,0.0547,0.8231,0,0,0.239899993,92.91654968,5.482289314,0,1.361258984,1.361258984,1,1,1,1,1,1,1
48449,33.214599,-94.966783,130,0.0299,0.3934,0.5133,0.0607,0.0026,0.0001,0,0,0.1282,0.181,0.1305,0.137,0.4233,0,0,4.313799858,8.917822838,14.65999413,72.02828217,0.08009813,72.10838318,3,2,1,1,1,1,1
48453,30.239513,-97.69127,136,0.1109,0.556,0.2797,0.0467,0.0054,0.0013,0,0,0.088,0.0916,0.0817,0.0718,0.6669,0,0,1.994099975,52.61251831,6.335706711,37.32632065,1.731353998,39.05767441,1,1,1,3,1,1,4
48455,31.087483,-95.153291,99,0.0361,0.3789,0.487,0.0956,0.0024,0,0,0,0.1144,0.1678,0.1492,0.1536,0.415,0,0,0.403172791,8.918305397,90.66759491,0,0.0109272,0.0109272,3,2,1,1,1,1,1
48457,30.769579,-94.379449,75,0.0223,0.2394,0.5656,0.1667,0.006,0,0,0,0.1354,0.2183,0.18,0.2046,0.2617,0,0,0.253326386,8.892175674,90.40192413,0,0.452573597,0.452573597,3,2,1,2,1,1,1
48459,32.735878,-94.941649,104,0.0303,0.2692,0.5125,0.1766,0.0086,0.0028,0,0,0.1795,0.2097,0.181,0.1303,0.2995,0,0,1.679199934,16.9225502,55.53931808,25.37337875,0.485553294,25.8589325,3,2,1,1,1,1,1
48461,31.353849,-102.042013,791,0.0551,0.3874,0.5007,0.0546,0.0022,0,0,0,0.1201,0.1368,0.1578,0.1428,0.4425,0,62.70207596,0.0187,37.2792244,0,0,0,0,1,1,3,1,1,1,3
48465,29.884961,-101.146646,508,0.0045,0.061,0.2889,0.3431,0.1832,0.1144,0.0049,0,0.2433,0.2818,0.1942,0.2152,0.0655,0,0,0.0147,99.98529816,0,0,0,0,1,1,3,1,1,1,2
48463,29.35034,-99.761074,307,0.0785,0.53,0.3201,0.0528,0.0131,0.0052,0.0003,0,0.0667,0.1142,0.1187,0.0919,0.6085,0,0,0.342599988,86.33304596,5.54320097,0,7.781154156,7.781154156,1,1,3,1,1,1,2
48467,32.558948,-95.836391,161,0.0362,0.3284,0.4735,0.1514,0.01,0.0005,0,0,0.158,0.1595,0.1353,0.1826,0.3646,0,0,0.763799965,26.65672684,6.730145931,65.16889191,0.680432379,65.84932709,3,2,1,1,1,1,1
48471,30.74309,-95.569888,127,0.0136,0.2062,0.5452,0.2259,0.0091,0,0,0,0.2082,0.2166,0.1458,0.2096,0.2198,0,0,0.461375028,8.913158417,90.615242,9.31E-10,0.01022494,0.010224941,3,2,1,1,1,1,1
48475,31.513069,-103.105113,784,0.1649,0.7254,0.1094,0.0003,0,0,0,0,0.0252,0.018,0.0396,0.0269,0.8903,0,43.52893448,0.070799999,55.74383163,0,0,0.656430185,0.656430185,1,1,2,1,1,2,2
48469,28.79637,-96.971198,29,0.183,0.7167,0.0988,0.0015,0,0,0,0,0.0149,0.0234,0.0281,0.0339,0.8997,0,0,0.70539999,43.56594849,33.64881516,20.95222855,1.127609015,22.0798378,1,1,3,2,1,1,4
48473,30.013578,-95.982102,66,0.193,0.703,0.104,0,0,0,0,0,0.0157,0.022,0.03,0.0363,0.896,0,1.990600586,0.576399982,38.48156738,2.088165283,46.96842575,9.894841194,56.86326599,1,1,1,1,1,1,1
48477,30.215075,-96.410272,86,0.0304,0.2911,0.567,0.1107,0.0008,0,0,0,0.1555,0.1783,0.184,0.1607,0.3215,0,0,3.462999821,41.19797134,5.420510769,49.78491592,0.133602694,49.91851807,1,1,1,1,1,1,1
48479,27.770584,-99.326641,173,0.129,0.6901,0.1809,0,0,0,0,0,0.0508,0.0512,0.0445,0.0344,0.8191,0,0,0.046300001,99.59931946,0,0,0.354379207,0.354379207,1,1,2,2,1,1,2
48481,29.278481,-96.229675,31,0.3207,0.6612,0.0181,0,0,0,0,0,0.0032,0.0042,0.0046,0.0061,0.9819,0,8.978401184,0.345600009,50.73300171,1.130163193,25.60184479,13.21098995,38.81283569,1,1,2,3,1,1,4
48485,33.991103,-98.716851,318,0.082,0.6199,0.2892,0.0089,0,0,0,0,0.0551,0.0865,0.0753,0.0812,0.7019,0,0,0.354299992,53.50104141,2.861261368,41.21023941,2.073158026,43.28339767,1,1,1,1,1,1,1
48483,35.392593,-100.253107,720,0.0238,0.3066,0.5751,0.0942,0.0003,0,0,0,0.0614,0.2122,0.2424,0.1536,0.3304,0,0,0.151099995,98.41773224,0.625311852,0,0.805857718,0.805857718,1,1,1,1,1,1,1
48487,34.08492,-99.24244,370,0.0609,0.5507,0.3764,0.0111,0.0009,0,0,0,0.0716,0.1306,0.0905,0.0957,0.6116,0,0,0.104499996,65.97711182,1.132260323,31.51829338,1.267835975,32.786129,1,1,1,1,1,1,1
48491,30.64903,-97.605069,200,0.1114,0.5767,0.2906,0.0208,0.0005,0,0,0,0.0922,0.0955,0.0655,0.0587,0.6881,0,0,1.667500019,56.99000168,1.704570889,38.10075378,1.537173033,39.63792801,1,1,1,3,1,1,4
48489,26.481092,-97.584224,8,0.2378,0.7232,0.039,0,0,0,0,0,0.0082,0.0102,0.0113,0.0093,0.961,1,0,0.057899997,78.50582123,0.910446107,9.849299431,9.676533699,19.52583313,1,1,1,1,1,1,1
48493,29.174303,-98.085899,131,0.0824,0.6249,0.2924,0.0003,0,0,0,0,0.0666,0.1087,0.0678,0.0496,0.7073,0,0,0.925199926,91.23310852,0.190389916,4.255616188,3.395682096,7.651298523,1,1,1,2,1,1,3
48495,31.831416,-103.055986,862,0.2249,0.7278,0.047,0.0003,0,0,0,0,0.0037,0.0099,0.0202,0.0135,0.9527,0,51.05381012,0.0219,48.56350708,0,0,0.360783994,0.360783994,2,1,1,1,1,1,1
48499,32.783588,-95.382166,124,0.0319,0.3046,0.5008,0.1536,0.0089,0.0002,0,0,0.134,0.1505,0.1749,0.2041,0.3365,0,0,0.575099945,11.51614952,74.70991516,12.72327995,0.475555301,13.19883537,3,2,1,1,1,1,1
48497,33.219095,-97.653997,263,0.0213,0.2769,0.6059,0.0959,0,0,0,0,0.1135,0.1092,0.1944,0.2847,0.2982,0,0,0.952499986,41.15825653,3.49790144,54.00513077,0.386212289,54.39134216,1,1,1,1,1,1,1
48501,33.172397,-102.823771,1103,0.0546,0.4878,0.4201,0.0364,0.0011,0,0,0,0.0947,0.1573,0.1006,0.105,0.5424,0,1,0.448199987,92.92356873,0,0,5.628231049,5.628231049,1,1,1,1,1,1,1
48503,33.158787,-98.678267,345,0.0229,0.3059,0.4471,0.1872,0.0316,0.0053,0,0,0.1588,0.2173,0.1436,0.1515,0.3288,0,0,0.347599983,56.58188248,1.173345447,41.64008713,0.257084608,41.89717102,1,1,1,1,1,1,1
48505,26.996981,-99.182603,118,0.0719,0.6219,0.3059,0.0003,0,0,0,0,0.0753,0.0623,0.0605,0.1081,0.6938,0,0,0.0024,99.99759674,0,0,0,0,1,1,3,1,1,1,2
48507,28.864652,-99.75983,195,0.181,0.7366,0.0824,0,0,0,0,0,0.0122,0.0155,0.0195,0.0352,0.9176,0,0,0.039899997,86.9748764,4.552230358,0,8.432993889,8.432993889,1,1,2,2,1,1,3
49003,41.476021,-113.052922,1272,0.1237,0.4841,0.178,0.1183,0.0426,0.0478,0.0048,0.0007,0.0268,0.3011,0.0554,0.0089,0.6078,0,17.55400085,0,82.44599915,0,0,0,0,7,7,7,7,7,7,7
49001,38.357535,-113.238948,1753,0.0029,0.0457,0.2917,0.3767,0.174,0.1022,0.0055,0.0013,0.07,0.3753,0.362,0.1441,0.0486,0,28.60184479,0.0232,71.37067413,0,0,0.004277961,0.004277961,1,1,1,1,3,1,1
49007,39.67005,-110.590357,1881,0.0009,0.1136,0.4761,0.2023,0.0653,0.0735,0.0332,0.0351,0.0193,0.0537,0.4798,0.3327,0.1145,0,23.78190613,0.601300001,75.30936432,0,0,0.307426602,0.307426602,1,1,1,1,1,1,1
49005,41.734225,-111.744581,2447,0,0.0011,0.007,0.0241,0.0479,0.2891,0.2655,0.3653,0.2631,0.2612,0.2197,0.2549,0.0011,0,0,0,12.64300156,86.9981842,0.358814418,0,0.358814418,1,1,1,1,1,1,1
49011,41.037045,-112.202123,1241,0.2927,0.576,0.1254,0.0057,0.0002,0,0,0,0.0308,0.0938,0.0047,0.002,0.8687,52,19.99999809,0,22.46844292,5.462676525,0,0.068880834,0.068880834,7,7,7,7,7,7,7
49009,40.890099,-109.505786,2168,0.0007,0.0139,0.0606,0.1798,0.1821,0.3394,0.1345,0.089,0.475,0.2264,0.0721,0.2119,0.0146,0,5.171504974,0.0188,9.114421844,84.65602875,1.039244533,0,1.039244533,1,1,1,1,1,1,1
49013,40.289649,-110.42983,1774,0.0402,0.4733,0.2185,0.1223,0.0584,0.0786,0.0087,0,0.0394,0.1342,0.1518,0.1611,0.5135,0,27.24097443,0.395599991,71.45819092,0,5.96E-08,0.905236721,0.905236781,1,1,1,1,1,1,1
49015,39.009028,-110.721111,1850,0.0056,0.0981,0.3727,0.2487,0.0957,0.1382,0.0268,0.0142,0.3413,0.2382,0.0793,0.2375,0.1037,0,37.98738098,0.033199999,61.97941589,0,0,0,0,1,1,2,1,1,2,2
49017,37.831622,-111.450886,1727,0.0008,0.0108,0.0605,0.1861,0.1839,0.342,0.1373,0.0786,0.1625,0.2909,0.2426,0.2924,0.0116,0,68.10855103,0.0592,31.83225441,0,0,0,0,1,1,2,1,1,1,2
49019,38.974326,-109.57345,1436,0.0269,0.3507,0.4614,0.145,0.0143,0.0017,0,0,0.0694,0.2189,0.2519,0.0822,0.3776,0,31.36022186,0.0014,68.51309204,0,0,0.125288799,0.125288799,1,1,1,1,1,1,1
49023,39.710827,-112.794262,1456,0.0316,0.3548,0.424,0.0964,0.0318,0.0497,0.0115,0.0002,0.0602,0.3655,0.1523,0.0356,0.3864,0,29,0,71,0,0,0,0,2,1,1,1,4,1,1
49021,37.882727,-113.290059,1659,0.0149,0.2956,0.5703,0.0766,0.0222,0.0189,0.0015,0,0.1801,0.1482,0.0284,0.3328,0.3105,0,11.59877777,0.0054,88.39071655,0,0,0.005106939,0.005106939,1,1,1,1,2,1,1
49027,39.09454,-113.525014,1539,0.0207,0.1235,0.1767,0.211,0.0754,0.1953,0.1295,0.0679,0.3016,0.3027,0.1135,0.138,0.1442,0,32.58215332,0,61.04472351,6.373122692,0,0,0,1,1,3,1,1,1,3
49025,37.275118,-111.815413,1578,0.0023,0.0432,0.3044,0.2799,0.0883,0.1237,0.0818,0.0764,0.2507,0.2612,0.2488,0.1938,0.0455,0,73.65553284,0.178199992,26.1662674,0,0,0,0,2,1,2,1,1,3,2
49029,41.091027,-111.577885,1767,0.0106,0.0665,0.0571,0.1025,0.1156,0.3172,0.1668,0.1637,0.185,0.3392,0.1537,0.245,0.0771,0,0,0.211299986,39.63908768,56.34290314,1.429727077,2.37698102,3.806708097,1,1,1,1,1,1,1
49031,38.335881,-112.129376,2320,0.0006,0.0101,0.0803,0.1643,0.1416,0.3264,0.2062,0.0705,0.2832,0.1567,0.0984,0.451,0.0107,0,5.894510269,0,26.85276604,65.24863434,1.948206067,0.055883031,2.004089117,1,1,1,1,1,1,1
49033,41.627598,-111.240227,1965,0.0665,0.2309,0.1647,0.2594,0.1544,0.1193,0.0048,0,0.1754,0.3392,0.1108,0.0772,0.2974,0,6.822906494,0.0297,54.09589386,25.08002853,2.493051529,11.47842026,13.97147179,1,1,1,1,1,1,1
49035,40.667882,-111.924244,1340,0.0558,0.4965,0.3618,0.0764,0.0083,0.0012,0,0,0.1564,0.0241,0.0303,0.2369,0.5523,0,0,45.06419754,18.04366684,18.76629639,0,18.12583923,18.12583923,1,1,1,2,1,1,1
49037,37.623064,-109.78932,1768,0.001,0.024,0.2613,0.285,0.0904,0.1391,0.08,0.1192,0.1087,0.5213,0.2407,0.1043,0.025,0,28.53878021,0,69.87081146,1.517410278,0,0.072998427,0.072998427,1,1,3,1,1,2,3
49039,39.380588,-111.570451,1820,0.0055,0.0718,0.1913,0.2268,0.115,0.2551,0.1159,0.0186,0.1949,0.0239,0.1021,0.6018,0.0773,0,4.700523376,0.033,15.91580772,76.16033936,1.766910076,1.423419952,3.190330029,1,1,1,1,1,1,1
49041,38.746825,-111.81193,2335,0.0046,0.0399,0.0872,0.1725,0.1748,0.4035,0.1169,0.0006,0.1699,0.0549,0.1422,0.5885,0.0445,0,5.830299377,0.035,15.44816589,74.5329895,1.33216238,2.821382046,4.153544426,1,1,1,1,1,1,1
49043,40.87206,-110.968486,2924,0.0005,0.0051,0.03,0.0793,0.1102,0.3301,0.2334,0.2114,0.2981,0.1631,0.1752,0.358,0.0056,0,0.891568184,0.009881821,13.03917694,86.03182983,0,0.027543001,0.027543001,1,1,1,1,1,1,1
49047,40.125887,-109.517748,1519,0.0203,0.2175,0.4095,0.2709,0.0659,0.0159,0,0,0.0576,0.1344,0.3661,0.2041,0.2378,0,34.95665741,0.085500002,64.91950989,0,0,0.038335711,0.038335711,1,1,1,1,1,1,1
49045,40.467692,-113.124015,1585,0.0005,0.018,0.1699,0.2838,0.1523,0.2966,0.07,0.0089,0.1808,0.0528,0.0901,0.6578,0.0185,0,24.59999847,0,75.40000153,0,0,0,0,1,1,3,1,1,1,3
49049,40.120409,-111.668667,1708,0.0237,0.1186,0.0846,0.1293,0.0752,0.1058,0.112,0.3508,0.4104,0.0865,0.0716,0.2892,0.1423,0,0,0.209699988,10.51889992,87.1477356,2.085288525,0.038376059,2.123664618,1,1,1,1,1,1,1
49051,40.334884,-111.161568,2788,0,0.0018,0.0208,0.0912,0.129,0.4406,0.2516,0.065,0.1859,0.2088,0.2669,0.3366,0.0018,0,0,0.012111736,12.07144737,87.59304047,0.143525764,0.179874793,0.323400557,1,1,1,1,1,1,1
49053,37.262531,-113.4878,1165,0.0009,0.0123,0.1172,0.2962,0.1643,0.2417,0.101,0.0664,0.1272,0.3202,0.3299,0.2095,0.0132,0,21.98487091,0.933099926,71.7078476,2.798509121,0.419411898,2.156260014,2.575671911,1,1,2,1,1,1,1
49055,38.261229,-110.990323,1563,0.0031,0.0788,0.3543,0.2602,0.1041,0.1033,0.0633,0.0329,0.3044,0.3223,0.0577,0.2337,0.0819,0,42.24999619,0,57.75000381,0,0,0,0,1,1,2,1,1,1,1
49057,41.270355,-111.875879,2073,0,0.0007,0.004,0.0177,0.0583,0.2568,0.2148,0.4477,0.2671,0.3305,0.1887,0.213,0.0007,1,0,2.327129364,9.449227333,85.78741455,0.172992826,1.263236046,1.436228871,1,1,1,1,1,1,1
50001,44.031248,-73.141581,132,0.023,0.2066,0.3603,0.2431,0.0885,0.0656,0.0109,0.002,0.1139,0.1791,0.1061,0.3713,0.2296,0,0,1.055099964,9.079442978,82.6831665,7.101113796,0.081176981,7.182290554,1,1,1,1,1,1,1
50003,43.035325,-73.11146,739,0.0018,0.0279,0.1509,0.2733,0.1775,0.3392,0.0294,0,0.1615,0.4063,0.2329,0.1696,0.0297,0,0,0.223690882,8.934216499,90.82938385,0,0.0127091,0.0127091,3,3,1,1,1,1,1
50005,44.468791,-72.112168,280,0.0031,0.0276,0.1175,0.2741,0.2683,0.2901,0.0192,0.0001,0.1422,0.377,0.193,0.2571,0.0307,0,0,1.155099988,14.87387657,79.42333221,4.473928452,0.073762871,4.547691345,2,2,3,1,1,1,3
50007,44.460676,-73.070525,154,0.0174,0.1257,0.2557,0.3006,0.1667,0.1256,0.0071,0.0012,0.2096,0.1981,0.1732,0.276,0.1431,0,0,1.282965541,8.819129944,89.65937042,1.49E-08,0.238534406,0.238534421,2,2,3,1,1,1,3
50009,44.724021,-71.732736,493,0.0045,0.0468,0.1291,0.2626,0.2219,0.2871,0.0432,0.0048,0.2398,0.3469,0.1953,0.1667,0.0513,4,0,0.033498205,10.04611683,84.94703674,0.972918689,0.000429237,0.973347902,3,3,2,1,1,1,2
50011,44.858964,-72.909402,197,0.003,0.0402,0.134,0.3302,0.2613,0.2202,0.0108,0.0003,0.2168,0.2454,0.2195,0.2751,0.0432,0,0,0.678394854,8.886693001,90.34620667,0,0.088705152,0.088705152,2,2,3,1,1,1,3
50013,44.801788,-73.300758,27,0.068,0.4328,0.4104,0.0854,0.0034,0,0,0,0.0729,0.1766,0.0749,0.1748,0.5008,60.40579987,0,1.164700031,2.831376553,17.19815636,18.24970055,0.150265902,18.39996719,7,7,7,7,7,7,7
50015,44.603504,-72.638356,247,0.0094,0.0969,0.2563,0.3331,0.1892,0.1108,0.0043,0,0.1621,0.3293,0.1611,0.2412,0.1063,0,0,0.876713455,8.874157906,90.21874237,0,0.0303865,0.0303865,2,2,3,1,1,1,3
50017,44.003392,-72.369687,421,0.0011,0.0073,0.0397,0.1537,0.2138,0.4784,0.0987,0.0073,0.2602,0.298,0.2131,0.2203,0.0084,2.976499796,0,0.900035918,10.94160557,83.59464264,1.56484735,0.022369189,1.587216496,2,2,3,1,1,1,3
50019,44.828442,-72.25163,317,0.0049,0.0598,0.1932,0.3946,0.2113,0.1348,0.0014,0,0.1899,0.3288,0.135,0.2816,0.0647,0,0,0.89374733,8.865509987,90.13088989,7.45E-09,0.109852701,0.109852709,3,2,2,1,1,1,2
50021,43.580844,-73.038196,237,0.013,0.1265,0.2246,0.2437,0.1201,0.2006,0.0622,0.0093,0.1222,0.2182,0.1096,0.4105,0.1395,0,0,1.09266305,9.207288742,89.40322876,0.237888962,0.058930062,0.296819031,2,2,3,1,1,1,3
50023,44.274953,-72.609475,294,0.0052,0.0488,0.169,0.3517,0.2417,0.1758,0.0078,0,0.2507,0.3107,0.148,0.2366,0.054,0,0,1.763800025,8.373270035,86.70335388,3.079262257,0.080313377,3.159575701,3,2,2,1,1,1,2
50025,42.999143,-72.716335,388,0.001,0.008,0.0522,0.1581,0.2127,0.4423,0.1122,0.0135,0.2302,0.3373,0.2515,0.172,0.009,0,0,0.56917876,8.896290779,90.44380951,0,0.09072119,0.09072119,3,2,3,1,1,1,3
50027,43.588143,-72.591515,449,0.0005,0.0074,0.0404,0.1752,0.256,0.4775,0.0408,0.0022,0.2234,0.3354,0.2134,0.2199,0.0079,0,0,0.537962973,8.899295807,90.4743042,0,0.088436998,0.088436998,2,2,3,1,1,1,3
51001,37.765944,-75.757807,13,0.0401,0.3555,0.4603,0.1411,0.0025,0,0,0,0.1479,0.1531,0.1392,0.1637,0.3956,10,0,1.020999908,5.740497589,56.88045502,22.00638199,4.35166502,26.35804749,2,2,1,2,1,1,1
51003,38.024184,-78.553506,173,0.0027,0.043,0.2143,0.339,0.166,0.1775,0.0466,0.0109,0.177,0.2851,0.2271,0.2651,0.0457,0,0,0.699199975,24.88134956,55.77577591,18.17282486,0.470850587,18.64367485,3,2,1,1,1,1,1
51005,37.787905,-80.008669,742,0.0001,0.0037,0.0242,0.0929,0.1321,0.4294,0.2572,0.0604,0.2902,0.2216,0.2458,0.2386,0.0038,0,0,0.23969999,25.16709328,60.32561493,14.08568478,0.181908101,14.26759243,2,2,2,1,1,1,2
51007,37.336131,-77.973218,100,0.0127,0.1944,0.5501,0.2341,0.0085,0.0002,0,0,0.1614,0.2142,0.2234,0.1939,0.2071,0,0,0.635743916,26.85891342,60.0959053,12.05582142,0.353616714,12.40943813,3,2,1,1,1,1,1
